announcement_id,company,text,timestamp,source,label,credibility_score,market_impact,source_reliability,verification_status
ann_0906,Titan Company,QQ4 results show 16% growth in revenue,2025-08-26 22:18:50.045757,BSE,legitimate,0.945265026576468,High,High,Verified
ann_0907,Kotak Mahindra Bank,Board meeting scheduled to consider quarterly results on 2025-09-19,2025-06-28 22:18:50.045771,News Portal,legitimate,0.8021057596566191,Low,High,Verified
ann_0908,HDFC Bank,Dividend of ₹34 per share declared for shareholders,2025-07-17 22:18:50.045783,PR Agency,legitimate,0.8701431562525108,High,High,Verified
ann_0909,Larsen & Toubro,Company signs MoU with Google for strategic collaboration,2025-06-25 22:18:50.045794,News Portal,legitimate,0.8211167292163244,High,High,Verified
ann_0910,Reliance Industries,Rights issue approved by board at ₹127 per share,2025-07-16 22:18:50.045802,NSE,legitimate,0.7551112548159614,Low,High,Verified
ann_0911,Wipro,Board approves bonus issue in ratio 1:1,2025-06-28 22:18:50.045810,Company Website,legitimate,0.8773201409435931,High,High,Verified
ann_0912,HDFC Bank,Annual general meeting scheduled for 2025-09-15,2025-09-01 22:18:50.045823,Company Website,legitimate,0.7873999241537273,High,High,Verified
ann_0913,Kotak Mahindra Bank,Rights issue approved by board at ₹381 per share,2025-06-13 22:18:50.045834,News Portal,legitimate,0.7338640175358431,Medium,High,Verified
ann_0914,Wipro,Company signs MoU with Google for strategic collaboration,2025-07-08 22:18:50.045848,Company Website,legitimate,0.8043657509481781,Medium,High,Verified
ann_0915,ITC,Board meeting scheduled to consider quarterly results on 2025-09-11,2025-08-19 22:18:50.045857,News Portal,legitimate,0.7324131157404731,High,High,Verified
ann_0916,HDFC,Company launches new product line for technology market,2025-06-27 22:18:50.045867,News Portal,legitimate,0.7447126586937359,High,High,Verified
ann_0917,HDFC Bank,Rights issue approved by board at ₹118 per share,2025-06-19 22:18:50.045879,BSE,legitimate,0.703049273483204,Low,High,Verified
ann_0918,Larsen & Toubro,Board recommends final dividend of ₹37 per share,2025-07-14 22:18:50.045891,PR Agency,legitimate,0.8448640307726005,Low,High,Verified
ann_0919,Reliance Industries,QQ4 results show 19% growth in revenue,2025-08-24 22:18:50.045899,PR Agency,legitimate,0.7700175346028119,Low,High,Verified
ann_0920,Wipro,Company receives regulatory approval for infrastructure project,2025-06-29 22:18:50.045908,News Portal,legitimate,0.853645307448253,Low,High,Verified
ann_0921,ITC,Cryptocurrency partnership with major bank confirmed,2025-08-31 22:18:50.045917,News Portal,fraudulent,0.35694058640954096,Low,Low,Unverified
ann_0922,Maruti Suzuki,Board approves bonus issue in ratio 1:1,2025-06-16 22:18:50.045925,Company Website,legitimate,0.9040398354550099,High,High,Verified
ann_0923,Reliance Industries,Company receives regulatory approval for infrastructure project,2025-08-10 22:18:50.045933,Company Website,legitimate,0.8385367624580591,Low,High,Verified
ann_0924,HUL,Company receives regulatory approval for expansion project,2025-07-17 22:18:50.045943,News Portal,legitimate,0.725566554701981,High,High,Verified
ann_0925,Kotak Mahindra Bank,Dividend of ₹44 per share declared for shareholders,2025-07-14 22:18:50.045955,News Portal,legitimate,0.8217222918361107,Low,High,Verified
ann_0926,HDFC Bank,Company signs MoU with Oracle for strategic collaboration,2025-08-28 22:18:50.045964,PR Agency,legitimate,0.8789666248848257,Medium,High,Verified
ann_0927,Maruti Suzuki,Board approves bonus issue in ratio 1:1,2025-06-19 22:18:50.045973,Company Website,legitimate,0.8974317670820506,High,High,Verified
ann_0928,HDFC,Board meeting scheduled to consider quarterly results on 2025-09-09,2025-08-13 22:18:50.045981,Company Website,legitimate,0.8305539214325138,Low,High,Verified
ann_0929,Wipro,QQ2 results show 17% growth in revenue,2025-08-18 22:18:50.045991,Company Website,legitimate,0.8834970550386341,Medium,High,Verified
ann_0930,HDFC,Board meeting scheduled to consider quarterly results on 2025-09-16,2025-06-13 22:18:50.045999,NSE,legitimate,0.7019292375295768,High,High,Verified
ann_0931,State Bank of India,QQ4 results show 20% growth in revenue,2025-09-03 22:18:50.046008,News Portal,legitimate,0.7143688622984528,Low,High,Verified
ann_0932,Larsen & Toubro,Board meeting scheduled to consider quarterly results on 2025-09-12,2025-07-18 22:18:50.046017,PR Agency,legitimate,0.7154519974982878,High,High,Verified
ann_0933,Maruti Suzuki,Company launches new product line for automobile market,2025-08-18 22:18:50.046069,BSE,legitimate,0.8331336828584501,High,High,Verified
ann_0934,ITC,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-09 22:18:50.046113,PR Agency,fraudulent,0.16517719672363435,Medium,Low,Unverified
ann_0935,HDFC Bank,Company signs MoU with IBM for strategic collaboration,2025-06-24 22:18:50.046132,NSE,legitimate,0.8241854337618386,Medium,High,Verified
ann_0936,Infosys,Company launches new product line for automobile market,2025-08-10 22:18:50.046149,News Portal,legitimate,0.9000778965509406,Low,High,Verified
ann_0937,TCS,Board recommends final dividend of ₹39 per share,2025-07-04 22:18:50.046167,Company Website,legitimate,0.8811741394466155,High,High,Verified
ann_0938,Maruti Suzuki,Rights issue approved by board at ₹992 per share,2025-07-12 22:18:50.046197,NSE,legitimate,0.9052713643223552,Medium,High,Verified
ann_0939,Kotak Mahindra Bank,Dividend of ₹27 per share declared for shareholders,2025-08-01 22:18:50.046214,NSE,legitimate,0.8626281710904994,Medium,High,Verified
ann_0940,HDFC,Company launches new product line for retail market,2025-08-20 22:18:50.046230,NSE,legitimate,0.8215848810154025,High,High,Verified
ann_0941,ITC,Cryptocurrency partnership with major bank confirmed,2025-07-05 22:18:50.046245,Company Website,fraudulent,0.2613413815354846,Low,Low,Unverified
ann_0942,Kotak Mahindra Bank,URGENT: Stock split announced in ratio 10:1 effective immediately,2025-06-09 22:18:50.046261,NSE,fraudulent,0.14785213790679458,Medium,Low,Unverified
ann_0943,TCS,Company launches new product line for retail market,2025-07-05 22:18:50.046276,PR Agency,legitimate,0.9219438406469482,Low,High,Verified
ann_0944,ICICI Bank,Company receives regulatory approval for expansion project,2025-07-22 22:18:50.046292,BSE,legitimate,0.7678921886894863,High,High,Verified
ann_0945,Titan Company,Board approves bonus issue in ratio 1:1,2025-08-15 22:18:50.046307,BSE,legitimate,0.7545918043611465,High,High,Verified
ann_0946,HUL,Company signs MoU with Oracle for strategic collaboration,2025-08-04 22:18:50.046322,NSE,legitimate,0.7476829159968467,Low,High,Verified
ann_0947,Asian Paints,Merger with Tesla confirmed - stock to increase 1000%,2025-06-14 22:18:50.046337,News Portal,fraudulent,0.3679152311029643,Medium,Low,Unverified
ann_0948,HDFC Bank,Company launches new product line for retail market,2025-08-10 22:18:50.046352,NSE,legitimate,0.7095410872519112,High,High,Verified
ann_0949,HUL,Company signs MoU with Microsoft for strategic collaboration,2025-07-03 22:18:50.046367,PR Agency,legitimate,0.8425689879374998,Medium,High,Verified
ann_0950,Infosys,Company receives regulatory approval for manufacturing project,2025-07-20 22:18:50.046381,BSE,legitimate,0.8058225127039793,Medium,High,Verified
ann_0951,ICICI Bank,Joint venture with SpaceX for Mars mission announced,2025-08-22 22:18:50.046397,News Portal,fraudulent,0.13795564722908393,Low,Low,Unverified
ann_0952,HUL,Board recommends final dividend of ₹26 per share,2025-06-15 22:18:50.046414,NSE,legitimate,0.9361860753151169,Low,High,Verified
ann_0953,Kotak Mahindra Bank,Rights issue approved by board at ₹820 per share,2025-06-22 22:18:50.046429,News Portal,legitimate,0.9292592555876507,High,High,Verified
ann_0954,TCS,Company receives regulatory approval for manufacturing project,2025-08-18 22:18:50.046445,News Portal,legitimate,0.8535886518527284,Low,High,Verified
ann_0955,Larsen & Toubro,Dividend of ₹21 per share declared for shareholders,2025-06-30 22:18:50.046460,BSE,legitimate,0.7737360346905368,High,High,Verified
ann_0956,TCS,Merger with Tesla confirmed - stock to increase 1000%,2025-08-29 22:18:50.046475,PR Agency,fraudulent,0.153953433890036,Low,Low,Unverified
ann_0957,Kotak Mahindra Bank,QQ1 results show 15% growth in revenue,2025-07-22 22:18:50.046491,PR Agency,legitimate,0.8465029427276558,Medium,High,Verified
ann_0958,Infosys,Company receives regulatory approval for infrastructure project,2025-06-22 22:18:50.046506,BSE,legitimate,0.8237189557002993,Medium,High,Verified
ann_0959,Titan Company,Board meeting scheduled to consider quarterly results on 2025-09-16,2025-08-15 22:18:50.046522,NSE,legitimate,0.7640277912289171,High,High,Verified
ann_0960,HDFC Bank,Board meeting scheduled to consider quarterly results on 2025-09-25,2025-08-01 22:18:50.046538,BSE,legitimate,0.7042275255785236,High,High,Verified
ann_0961,Maruti Suzuki,Company receives regulatory approval for research project,2025-08-22 22:18:50.046553,BSE,legitimate,0.9020935797745262,Medium,High,Verified
ann_0962,HDFC Bank,Revolutionary technology breakthrough - patents worth billions,2025-07-02 22:18:50.046568,NSE,fraudulent,0.39020247797377083,Low,Low,Unverified
ann_0963,Reliance Industries,Board meeting scheduled to consider quarterly results on 2025-09-27,2025-08-17 22:18:50.046584,News Portal,legitimate,0.8674142740503589,Low,High,Verified
ann_0964,ICICI Bank,Company launches new product line for retail market,2025-08-30 22:18:50.046600,News Portal,legitimate,0.9004605758251092,Medium,High,Verified
ann_0965,ICICI Bank,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-07-06 22:18:50.046616,PR Agency,fraudulent,0.20431839783283945,Low,Low,Unverified
ann_0966,Larsen & Toubro,URGENT: Stock split announced in ratio 10:1 effective immediately,2025-06-16 22:18:50.046632,Company Website,fraudulent,0.35663240037296506,Medium,Low,Unverified
ann_0967,Maruti Suzuki,Annual general meeting scheduled for 2025-09-07,2025-07-29 22:18:50.046649,PR Agency,legitimate,0.7843381075480178,Medium,High,Verified
ann_0968,Titan Company,Rights issue approved by board at ₹896 per share,2025-08-28 22:18:50.046679,News Portal,legitimate,0.7751996512054842,High,High,Verified
ann_0969,State Bank of India,Annual general meeting scheduled for 2025-09-17,2025-07-16 22:18:50.046697,BSE,legitimate,0.701529710724852,High,High,Verified
ann_0970,ICICI Bank,Board approves bonus issue in ratio 1:1,2025-06-29 22:18:50.046715,Company Website,legitimate,0.7998068979054229,High,High,Verified
ann_0971,HUL,Company launches new product line for retail market,2025-07-04 22:18:50.046732,NSE,legitimate,0.9417165285338871,Medium,High,Verified
ann_0972,ICICI Bank,Company launches new product line for healthcare market,2025-08-01 22:18:50.046747,BSE,legitimate,0.9149423981846648,High,High,Verified
ann_0973,Infosys,Board meeting scheduled to consider quarterly results on 2025-09-17,2025-07-21 22:18:50.046776,BSE,legitimate,0.7998587845935312,High,High,Verified
ann_0974,HDFC Bank,Board approves bonus issue in ratio 1:1,2025-06-14 22:18:50.046793,News Portal,legitimate,0.7467732226172875,High,High,Verified
ann_0975,Wipro,Rights issue approved by board at ₹230 per share,2025-06-13 22:18:50.046810,News Portal,legitimate,0.7770359638457232,Low,High,Verified
ann_0976,HDFC,Annual general meeting scheduled for 2025-09-20,2025-06-12 22:18:50.046826,PR Agency,legitimate,0.8776680806181937,High,High,Verified
ann_0977,HDFC,Rights issue approved by board at ₹412 per share,2025-08-22 22:18:50.046842,BSE,legitimate,0.7792070178823396,High,High,Verified
ann_0978,Bharti Airtel,Board approves bonus issue in ratio 1:1,2025-07-19 22:18:50.046856,News Portal,legitimate,0.7699703467315868,High,High,Verified
ann_0979,Reliance Industries,Board recommends final dividend of ₹37 per share,2025-06-16 22:18:50.046868,News Portal,legitimate,0.8365943650472025,Medium,High,Verified
ann_0980,Reliance Industries,Board approves bonus issue in ratio 1:1,2025-08-13 22:18:50.046882,PR Agency,legitimate,0.8887961835971394,Low,High,Verified
ann_0981,ITC,Dividend of ₹8 per share declared for shareholders,2025-08-09 22:18:50.046898,Company Website,legitimate,0.9393597872272057,High,High,Verified
ann_0982,Reliance Industries,Board recommends final dividend of ₹41 per share,2025-08-22 22:18:50.046913,BSE,legitimate,0.7845371288211811,High,High,Verified
ann_0983,HDFC,QQ3 results show 25% growth in revenue,2025-06-11 22:18:50.046928,BSE,legitimate,0.7565567375665481,Low,High,Verified
ann_0984,State Bank of India,Joint venture with SpaceX for Mars mission announced,2025-07-03 22:18:50.046945,BSE,fraudulent,0.20817049859891415,Medium,Low,Unverified
ann_0985,Bharti Airtel,Company receives regulatory approval for research project,2025-07-28 22:18:50.046962,BSE,legitimate,0.8676279939157407,High,High,Verified
ann_0986,HDFC Bank,Board approves bonus issue in ratio 1:1,2025-06-23 22:18:50.046979,Company Website,legitimate,0.7062092815598903,High,High,Verified
ann_0987,HUL,Board approves bonus issue in ratio 1:1,2025-08-12 22:18:50.046995,BSE,legitimate,0.8698391036182209,Medium,High,Verified
ann_0988,Infosys,Annual general meeting scheduled for 2025-10-02,2025-08-05 22:18:50.047013,Company Website,legitimate,0.889233999701536,Medium,High,Verified
ann_0989,HUL,QQ2 results show 25% growth in revenue,2025-08-30 22:18:50.047034,PR Agency,legitimate,0.9132628946122698,Low,High,Verified
ann_0990,HDFC Bank,Company receives regulatory approval for expansion project,2025-07-21 22:18:50.047054,NSE,legitimate,0.9439726324213903,Low,High,Verified
ann_0991,HDFC Bank,Merger with Tesla confirmed - stock to increase 1000%,2025-07-07 22:18:50.047072,BSE,fraudulent,0.2816572141120887,Low,Low,Unverified
ann_0992,HUL,Board recommends final dividend of ₹43 per share,2025-07-10 22:18:50.047089,News Portal,legitimate,0.8660310549795138,Low,High,Verified
ann_0993,Infosys,Board approves bonus issue in ratio 1:1,2025-07-10 22:18:50.047107,NSE,legitimate,0.8577858015360131,Medium,High,Verified
ann_0994,HDFC Bank,Rights issue approved by board at ₹208 per share,2025-06-09 22:18:50.047125,BSE,legitimate,0.8750596857235704,Low,High,Verified
ann_0995,State Bank of India,Annual general meeting scheduled for 2025-09-07,2025-07-13 22:18:50.047141,PR Agency,legitimate,0.760682412156721,Low,High,Verified
ann_0996,Titan Company,Board approves bonus issue in ratio 1:1,2025-06-19 22:18:50.047172,BSE,legitimate,0.7324396365591829,Low,High,Verified
ann_0997,HDFC Bank,Dividend of ₹50 per share declared for shareholders,2025-07-25 22:18:50.047192,News Portal,legitimate,0.7076862461693698,High,High,Verified
ann_0998,Bharti Airtel,Company discovers oil reserves worth ₹1 lakh crore in Rajasthan,2025-08-25 22:18:50.047209,BSE,fraudulent,0.17444345901663796,Low,Low,Unverified
ann_0999,Titan Company,Company launches new product line for automobile market,2025-06-21 22:18:50.047226,News Portal,legitimate,0.7985578912325438,Low,High,Verified
